"","ID","step","angle","x","y","step","angle","DeviceName","DeviceID","DateTimeGMT","DateTimeLocal","Altitude","FixStatus","DOP","TempC","MainV","BackV","Date","TimeLocal","MountainRange","BHSID","Sex","DateTimeLocalTest","DateTimeLocalTestct","IndPoint","positangle","positangledegree"
"78251","BHS_1736",0.029879117834731,2.79538828309345,-116.0944497,36.0516878,0.029879117834731,2.79538828309345,"Nopa_1736E",90997,"06/28/2019 9:00","06/28/2019 1:00",1417.01,"4 or more SV KF",4.2,23,0,0,"06/28/2019","1:00","Nopa",1736,"E",2019-06-28 01:00:00,2019-06-28 01:00:00,"BHS_1736 2019-06-28 01:00:00",2.79538828309345,160.163950721576
"78355","BHS_1736",0.0147859880200996,2.84585802485345,-116.0944086,36.0514206,0.0147859880200996,2.84585802485345,"Nopa_1736E",90997,"06/28/2019 10:01","06/28/2019 2:01",1444.15,"4 or more SV KF",1.6,22,0,0,"06/28/2019","2:01","Nopa",1736,"E",2019-06-28 02:01:00,2019-06-28 02:01:00,"BHS_1736 2019-06-28 02:01:00",2.84585802485345,163.055653917539
"78379","BHS_1736",0.0155839407504787,1.2786950306512,-116.0943806,36.0515519,0.0155839407504787,1.2786950306512,"Nopa_1736E",90997,"06/28/2019 11:00","06/28/2019 3:00",1410.53,"3-D least-squares",2.8,21,0,0,"06/28/2019","3:00","Nopa",1736,"E",2019-06-28 03:00:00,2019-06-28 03:00:00,"BHS_1736 2019-06-28 03:00:00",1.2786950306512,73.2638285406651
"78477","BHS_1736",0.128823739964813,-1.42211350870282,-116.0945353,36.0516147,0.128823739964813,-1.42211350870282,"Nopa_1736E",90997,"06/28/2019 12:00","06/28/2019 4:00",1428.17,"4 or more SV KF",4.4,21.5,0,0,"06/28/2019","4:00","Nopa",1736,"E",2019-06-28 04:00:00,2019-06-28 04:00:00,"BHS_1736 2019-06-28 04:00:00",1.42211350870282,81.4811020372128
"78529","BHS_1736",0.414764582838594,1.27473810359686,-116.0940925,36.0527186,0.414764582838594,1.27473810359686,"Nopa_1736E",90997,"06/28/2019 13:00","06/28/2019 5:00",1502.83,"3-D least-squares",1.8,20,0,0,"06/28/2019","5:00","Nopa",1736,"E",2019-06-28 05:00:00,2019-06-28 05:00:00,"BHS_1736 2019-06-28 05:00:00",1.27473810359686,73.0371133206106
"78589","BHS_1736",0.243961540657025,-0.832422024415074,-116.0978631,36.0548628,0.243961540657025,-0.832422024415074,"Nopa_1736E",90997,"06/28/2019 14:00","06/28/2019 6:00",1529.35,"4 or more SV KF",5,20,0,0,"06/28/2019","6:00","Nopa",1736,"E",2019-06-28 06:00:00,2019-06-28 06:00:00,"BHS_1736 2019-06-28 06:00:00",0.832422024415074,47.6942687727197
"78666","BHS_1736",0.0515816764894701,-0.325220273306486,-116.0982072,36.0570436,0.0515816764894701,-0.325220273306486,"Nopa_1736E",90997,"06/28/2019 15:01","06/28/2019 7:01",1458.53,"4 or more SV KF",1.6,21.5,0,0,"06/28/2019","7:01","Nopa",1736,"E",2019-06-28 07:01:00,2019-06-28 07:01:00,"BHS_1736 2019-06-28 07:01:00",0.325220273306486,18.6337490725528
"78701","BHS_1736",0.0207006917882747,0.588496211548273,-116.0980947,36.0574994,0.0207006917882747,0.588496211548273,"Nopa_1736E",90997,"06/28/2019 16:00","06/28/2019 8:00",1518.16,"4 or more SV KF",4.4,24,0,0,"06/28/2019","8:00","Nopa",1736,"E",2019-06-28 08:00:00,2019-06-28 08:00:00,"BHS_1736 2019-06-28 08:00:00",0.588496211548273,33.7183491811541
"78771","BHS_1736",0.153170532513583,0.223889821112434,-116.0981822,36.0576719,0.153170532513583,0.223889821112434,"Nopa_1736E",90997,"06/28/2019 17:00","06/28/2019 9:00",1503.78,"4 or more SV KF",4.4,25,0,0,"06/28/2019","9:00","Nopa",1736,"E",2019-06-28 09:00:00,2019-06-28 09:00:00,"BHS_1736 2019-06-28 09:00:00",0.223889821112434,12.8279418256814
"78859","BHS_1736",0.131445213299758,-0.16405348103599,-116.0991625,36.0587997,0.131445213299758,-0.16405348103599,"Nopa_1736E",90997,"06/28/2019 18:01","06/28/2019 10:01",1498.34,"4 or more SV KF",1.4,27,0,0,"06/28/2019","10:00","Nopa",1736,"E",2019-06-28 10:01:00,2019-06-28 10:01:00,"BHS_1736 2019-06-28 10:01:00",0.16405348103599,9.3995720777917
"78880","BHS_1736",0.0125890569724,0.548416181429385,-116.0997978,36.0598661,0.0125890569724,0.548416181429385,"Nopa_1736E",90997,"06/28/2019 19:00","06/28/2019 11:00",1515.89,"4 or more SV KF",1.6,28,0,0,"06/28/2019","11:00","Nopa",1736,"E",2019-06-28 11:00:00,2019-06-28 11:00:00,"BHS_1736 2019-06-28 11:00:00",0.548416181429385,31.4219326125846
"78941","BHS_1736",0.0592697124332295,-2.58266630846864,-116.0999153,36.0599275,0.0592697124332295,-2.58266630846864,"Nopa_1736E",90997,"06/28/2019 20:00","06/28/2019 12:00",1499.72,"4 or more SV KF",3.8,30.5,0,0,"06/28/2019","12:00","Nopa",1736,"E",2019-06-28 12:00:00,2019-06-28 12:00:00,"BHS_1736 2019-06-28 12:00:00",2.58266630846864,147.975879365885
"79033","BHS_1736",0.0428194668265762,-2.60552955668409,-116.0992575,36.0599206,0.0428194668265762,-2.60552955668409,"Nopa_1736E",90997,"06/28/2019 21:00","06/28/2019 13:00",1527.97,"3-D least-squares",1.8,31,0,0,"06/28/2019","1:00","Nopa",1736,"E",2019-06-28 13:00:00,2019-06-28 13:00:00,"BHS_1736 2019-06-28 13:00:00",2.60552955668409,149.285846994591
"79085","BHS_1736",0.268574585555102,-0.247334114350317,-116.0996692,36.0597278,0.268574585555102,-0.247334114350317,"Nopa_1736E",90997,"06/28/2019 22:00","06/28/2019 14:00",1511.47,"4 or more SV KF",1.2,31.5,0,0,"06/28/2019","2:00","Nopa",1736,"E",2019-06-28 14:00:00,2019-06-28 14:00:00,"BHS_1736 2019-06-28 14:00:00",0.247334114350317,14.1712008818793
"79137","BHS_1736",0.0138397252398197,-0.863951609663384,-116.1025375,36.0590686,0.0138397252398197,-0.863951609663384,"Nopa_1736E",90997,"06/28/2019 23:00","06/28/2019 15:00",1525.31,"4 or more SV KF",3.4,28.5,0,0,"06/28/2019","3:00","Nopa",1736,"E",2019-06-28 15:00:00,2019-06-28 15:00:00,"BHS_1736 2019-06-28 15:00:00",0.863951609663384,49.5007809372458
"79210","BHS_1736",0.432880271407875,-0.0365052962297082,-116.1026653,36.0591378,0.432880271407875,-0.0365052962297082,"Nopa_1736E",90997,"06/29/2019 0:00","06/28/2019 16:00",1513.08,"3-D least-squares",1.2,28,0,0,"06/28/2019","4:00","Nopa",1736,"E",2019-06-28 16:00:00,2019-06-28 16:00:00,"BHS_1736 2019-06-28 16:00:00",0.0365052962297082,2.09159940383712
"79278","BHS_1736",0.272280049225197,0.119998139511177,-116.1065628,36.0614192,0.272280049225197,0.119998139511177,"Nopa_1736E",90997,"06/29/2019 1:00","06/28/2019 17:00",1513.61,"2-D least-squares",2.6,31,0,0,"06/28/2019","5:00","Nopa",1736,"E",2019-06-28 17:00:00,2019-06-28 17:00:00,"BHS_1736 2019-06-28 17:00:00",0.119998139511177,6.87538694341249
"79367","BHS_1736",0.157213752965374,0.626900688391499,-116.1092083,36.0626056,0.157213752965374,0.626900688391499,"Nopa_1736E",90997,"06/29/2019 2:00","06/28/2019 18:00",1404.11,"4 or more SV KF",2.2,32.5,0,0,"06/28/2019","6:00","Nopa",1736,"E",2019-06-28 18:00:00,2019-06-28 18:00:00,"BHS_1736 2019-06-28 18:00:00",0.626900688391499,35.9187636186789
"79398","BHS_1736",0.407255400214993,2.23971027408445,-116.1109403,36.0624328,0.407255400214993,2.23971027408445,"Nopa_1736E",90997,"06/29/2019 3:00","06/28/2019 19:00",1389.71,"4 or more SV KF",2.4,27.5,0,0,"06/28/2019","7:00","Nopa",1736,"E",2019-06-28 19:00:00,2019-06-28 19:00:00,"BHS_1736 2019-06-28 19:00:00",2.23971027408445,128.325946037128
"79512","BHS_1736",0.0283525005779432,1.58470534153235,-116.1077256,36.0598525,0.0283525005779432,1.58470534153235,"Nopa_1736E",90997,"06/29/2019 4:00","06/28/2019 20:00",1336.18,"4 or more SV KF",2.4,28,0,0,"06/28/2019","8:00","Nopa",1736,"E",2019-06-28 20:00:00,2019-06-28 20:00:00,"BHS_1736 2019-06-28 20:00:00",1.58470534153235,90.7969278416414
"79539","BHS_1736",0.00344463521946577,-1.68373089862547,-116.1075075,36.0600367,0.00344463521946577,-1.68373089862547,"Nopa_1736E",90997,"06/29/2019 5:00","06/28/2019 21:00",1355.68,"4 or more SV KF",3.4,26,0,0,"06/28/2019","9:00","Nopa",1736,"E",2019-06-28 21:00:00,2019-06-28 21:00:00,"BHS_1736 2019-06-28 21:00:00",1.68373089862547,96.4706743270088
"79623","BHS_1736",0.00266683910571201,2.25911154192476,-116.1074831,36.0600128,0.00266683910571201,2.25911154192476,"Nopa_1736E",90997,"06/29/2019 6:00","06/28/2019 22:00",1359.31,"4 or more SV KF",1.2,25.5,0,0,"06/28/2019","10:00","Nopa",1736,"E",2019-06-28 22:00:00,2019-06-28 22:00:00,"BHS_1736 2019-06-28 22:00:00",2.25911154192476,129.43755680158
"79676","BHS_1736",0.00308074238358496,0.997522583746287,-116.1074775,36.0600364,0.00308074238358496,0.997522583746287,"Nopa_1736E",90997,"06/29/2019 7:00","06/28/2019 23:00",1354.02,"3-D least-squares",1.6,25,0,0,"06/28/2019","11:00","Nopa",1736,"E",2019-06-28 23:00:00,2019-06-28 23:00:00,"BHS_1736 2019-06-28 23:00:00",0.997522583746287,57.1538340176474
"79770","BHS_1736",0.00452411566458586,2.11559548026215,-116.1075022,36.0600556,0.00452411566458586,2.11559548026215,"Nopa_1736E",90997,"06/29/2019 8:01","06/29/2019 0:01",1352.79,"4 or more SV KF",1.2,25,0,0,"06/29/2019","12:00","Nopa",1736,"E",2019-06-29 00:01:00,2019-06-29 00:01:00,"BHS_1736 2019-06-29 00:01:00",2.11559548026215,121.214692175974
"79794","BHS_1736",0.00156883747831597,2.72747231877157,-116.1075131,36.0600158,0.00156883747831597,2.72747231877157,"Nopa_1736E",90997,"06/29/2019 9:00","06/29/2019 1:00",1363.95,"4 or more SV KF",2.6,23,0,0,"06/29/2019","1:00","Nopa",1736,"E",2019-06-29 01:00:00,2019-06-29 01:00:00,"BHS_1736 2019-06-29 01:00:00",2.72747231877157,156.272652604371
"79873","BHS_1736",0.00590728415239942,2.01476882697387,-116.1075028,36.0600272,0.00590728415239942,2.01476882697387,"Nopa_1736E",90997,"06/29/2019 10:00","06/29/2019 2:00",1358.8,"3-D least-squares",1,23,0,0,"06/29/2019","2:00","Nopa",1736,"E",2019-06-29 02:00:00,2019-06-29 02:00:00,"BHS_1736 2019-06-29 02:00:00",2.01476882697387,115.437750480127
"79916","BHS_1736",0.0549098450205729,2.97104419586606,-116.1075672,36.0600372,0.0549098450205729,2.97104419586606,"Nopa_1736E",90997,"06/29/2019 11:00","06/29/2019 3:00",1358.99,"4 or more SV KF",1.4,21.5,0,0,"06/29/2019","3:00","Nopa",1736,"E",2019-06-29 03:00:00,2019-06-29 03:00:00,"BHS_1736 2019-06-29 03:00:00",2.97104419586606,170.228293169965
"80022","BHS_1736",0.186858503665979,1.75065319309154,-116.1069967,36.0598631,0.186858503665979,1.75065319309154,"Nopa_1736E",90997,"06/29/2019 12:00","06/29/2019 4:00",1348.18,"4 or more SV KF",2.8,21,0,0,"06/29/2019","4:00","Nopa",1736,"E",2019-06-29 04:00:00,2019-06-29 04:00:00,"BHS_1736 2019-06-29 04:00:00",1.75065319309154,100.305039355246
"80067","BHS_1736",0.194059239950221,-1.74083277808886,-116.1066261,36.06152,0.194059239950221,-1.74083277808886,"Nopa_1736E",90997,"06/29/2019 13:00","06/29/2019 5:00",1437.06,"3-D least-squares",1.6,20.5,0,0,"06/29/2019","5:00","Nopa",1736,"E",2019-06-29 05:00:00,2019-06-29 05:00:00,"BHS_1736 2019-06-29 05:00:00",1.74083277808886,99.7423710225261
"80105","BHS_1736",0.0375421175976626,-0.986909232778399,-116.1046025,36.0609208,0.0375421175976626,-0.986909232778399,"Nopa_1736E",90997,"06/29/2019 14:00","06/29/2019 6:00",1472.33,"4 or more SV KF",1.8,20,0,0,"06/29/2019","6:00","Nopa",1736,"E",2019-06-29 06:00:00,2019-06-29 06:00:00,"BHS_1736 2019-06-29 06:00:00",0.986909232778399,56.5457338006964
"80175","BHS_1736",0.036778021332704,0.79980176304549,-116.1045058,36.0605917,0.036778021332704,0.79980176304549,"Nopa_1736E",90997,"06/29/2019 15:00","06/29/2019 7:00",1481.76,"3-D least-squares",1.2,21.5,0,0,"06/29/2019","7:00","Nopa",1736,"E",2019-06-29 07:00:00,2019-06-29 07:00:00,"BHS_1736 2019-06-29 07:00:00",0.79980176304549,45.8252654696289
"80254","BHS_1736",0.184210888698083,-0.526365645066596,-116.104155,36.0604222,0.184210888698083,-0.526365645066596,"Nopa_1736E",90997,"06/29/2019 16:00","06/29/2019 8:00",1488.87,"3-D least-squares",2,28,0,0,"06/29/2019","8:00","Nopa",1736,"E",2019-06-29 08:00:00,2019-06-29 08:00:00,"BHS_1736 2019-06-29 08:00:00",0.526365645066596,30.158529942997
"80307","BHS_1736",0.0111190587933387,2.04455972004889,-116.1031611,36.0589714,0.0111190587933387,2.04455972004889,"Nopa_1736E",90997,"06/29/2019 17:00","06/29/2019 9:00",1490.89,"3-D least-squares",1.8,24.5,0,0,"06/29/2019","9:00","Nopa",1736,"E",2019-06-29 09:00:00,2019-06-29 09:00:00,"BHS_1736 2019-06-29 09:00:00",2.04455972004889,117.14464292125
"80370","BHS_1736",0.00934981402146539,-2.31484939922462,-116.1030925,36.0590547,0.00934981402146539,-2.31484939922462,"Nopa_1736E",90997,"06/29/2019 18:00","06/29/2019 10:00",1510.43,"3-D least-squares",2.2,28,0,0,"06/29/2019","10:00","Nopa",1736,"E",2019-06-29 10:00:00,2019-06-29 10:00:00,"BHS_1736 2019-06-29 10:00:00",2.31484939922462,132.631100783965
"80443","BHS_1736",0.0851621587315918,2.12716776820388,-116.1030681,36.0589728,0.0851621587315918,2.12716776820388,"Nopa_1736E",90997,"06/29/2019 19:01","06/29/2019 11:01",1509.35,"4 or more SV KF",2.4,31,0,0,"06/29/2019","11:00","Nopa",1736,"E",2019-06-29 11:01:00,2019-06-29 11:01:00,"BHS_1736 2019-06-29 11:01:00",2.12716776820388,121.877735434345
"80467","BHS_1736",0.0292058717731145,2.54635408027524,-116.1024053,36.05952,0.0292058717731145,2.54635408027524,"Nopa_1736E",90997,"06/29/2019 20:00","06/29/2019 12:00",1515.99,"3-D least-squares",1.6,31,0,0,"06/29/2019","12:00","Nopa",1736,"E",2019-06-29 12:00:00,2019-06-29 12:00:00,"BHS_1736 2019-06-29 12:00:00",2.54635408027524,145.895341945688
"80550","BHS_1736",0.00483422910131403,-2.73728608241783,-116.1027231,36.0594681,0.00483422910131403,-2.73728608241783,"Nopa_1736E",90997,"06/29/2019 21:00","06/29/2019 13:00",1515.39,"3-D least-squares",2.2,33,0,0,"06/29/2019","1:00","Nopa",1736,"E",2019-06-29 13:00:00,2019-06-29 13:00:00,"BHS_1736 2019-06-29 13:00:00",2.73728608241783,156.834939842441
"80632","BHS_1736",0.0434609446656783,0.00571817181244113,-116.1026789,36.0594928,0.0434609446656783,0.00571817181244113,"Nopa_1736E",90997,"06/29/2019 22:00","06/29/2019 14:00",1521.84,"4 or more SV KF",1.6,32.5,0,0,"06/29/2019","2:00","Nopa",1736,"E",2019-06-29 14:00:00,2019-06-29 14:00:00,"BHS_1736 2019-06-29 14:00:00",0.00571817181244113,0.327627111383549
"80692","BHS_1736",0.0652999715748815,-1.14460520889708,-116.1022831,36.0597167,0.0652999715748815,-1.14460520889708,"Nopa_1736E",90997,"06/29/2019 23:00","06/29/2019 15:00",1489.4,"4 or more SV KF",0.8,32,0,0,"06/29/2019","3:00","Nopa",1736,"E",2019-06-29 15:00:00,2019-06-29 15:00:00,"BHS_1736 2019-06-29 15:00:00",1.14460520889708,65.5810476784928
"80724","BHS_1736",0.127835595713254,0.39213244513058,-116.10166,36.0594161,0.127835595713254,0.39213244513058,"Nopa_1736E",90997,"06/30/2019 0:00","06/29/2019 16:00",1494.44,"3-D least-squares",1.2,30.5,0,0,"06/29/2019","4:00","Nopa",1736,"E",2019-06-29 16:00:00,2019-06-29 16:00:00,"BHS_1736 2019-06-29 16:00:00",0.39213244513058,22.4675341161275
"80847","BHS_1736",0.254120151214894,-0.585634379478924,-116.1002558,36.0592508,0.254120151214894,-0.585634379478924,"Nopa_1736E",90997,"06/30/2019 1:00","06/29/2019 17:00",1485.66,"4 or more SV KF",2.6,29.5,0,0,"06/29/2019","5:00","Nopa",1736,"E",2019-06-29 17:00:00,2019-06-29 17:00:00,"BHS_1736 2019-06-29 17:00:00",0.585634379478924,33.5543782819052
"80866","BHS_1736",0.361059518317652,-0.814787981943649,-116.0981533,36.0577242,0.361059518317652,-0.814787981943649,"Nopa_1736E",90997,"06/30/2019 2:00","06/29/2019 18:00",1522.98,"3-D least-squares",4.2,28.5,0,0,"06/29/2019","6:00","Nopa",1736,"E",2019-06-29 18:00:00,2019-06-29 18:00:00,"BHS_1736 2019-06-29 18:00:00",0.814787981943649,46.6839125633526
"80962","BHS_1736",0.0485572630989427,-0.100697750215598,-116.0980475,36.0544714,0.0485572630989427,-0.100697750215598,"Nopa_1736E",90997,"06/30/2019 3:00","06/29/2019 19:00",1509.17,"4 or more SV KF",1.2,27.5,0,0,"06/29/2019","7:00","Nopa",1736,"E",2019-06-29 19:00:00,2019-06-29 19:00:00,"BHS_1736 2019-06-29 19:00:00",0.100697750215598,5.76955609381636
"81039","BHS_1736",0.0501228764647934,-0.754373031984046,-116.0980875,36.054035,0.0501228764647934,-0.754373031984046,"Nopa_1736E",90997,"06/30/2019 4:00","06/29/2019 20:00",1478.85,"4 or more SV KF",1.2,27,0,0,"06/29/2019","8:00","Nopa",1736,"E",2019-06-29 20:00:00,2019-06-29 20:00:00,"BHS_1736 2019-06-29 20:00:00",0.754373031984046,43.2223909111733
"81072","BHS_1736",0.0326548780152833,3.05544090507734,-116.0984975,36.0537297,0.0326548780152833,3.05544090507734,"Nopa_1736E",90997,"06/30/2019 5:00","06/29/2019 21:00",1493.1,"4 or more SV KF",2,25,0,0,"06/29/2019","9:00","Nopa",1736,"E",2019-06-29 21:00:00,2019-06-29 21:00:00,"BHS_1736 2019-06-29 21:00:00",3.05544090507734,175.063868412564
"81134","BHS_1736",0.0786651612909741,2.76998187158931,-116.0982103,36.0539092,0.0786651612909741,2.76998187158931,"Nopa_1736E",90997,"06/30/2019 6:00","06/29/2019 22:00",1516.71,"3-D least-squares",3,24.5,0,0,"06/29/2019","10:00","Nopa",1736,"E",2019-06-29 22:00:00,2019-06-29 22:00:00,"BHS_1736 2019-06-29 22:00:00",2.76998187158931,158.708270569816
"81225","BHS_1736",0.0203290969253127,2.62760653733884,-116.0990483,36.0537103,0.0203290969253127,2.62760653733884,"Nopa_1736E",90997,"06/30/2019 7:00","06/29/2019 23:00",1492.68,"4 or more SV KF",6.8,24,0,0,"06/29/2019","11:00","Nopa",1736,"E",2019-06-29 23:00:00,2019-06-29 23:00:00,"BHS_1736 2019-06-29 23:00:00",2.62760653733884,150.5507648105
"81242","BHS_1736",0.00715611527255987,2.73535512971071,-116.0988286,36.0536686,0.00715611527255987,2.73535512971071,"Nopa_1736E",90997,"06/30/2019 8:00","06/30/2019 0:00",1471.82,"4 or more SV KF",4.8,23.5,0,0,"06/30/2019","12:00","Nopa",1736,"E",2019-06-30 00:00:00,2019-06-30 00:00:00,"BHS_1736 2019-06-30 00:00:00",2.73535512971071,156.724304401883
"81353","BHS_1736",0.00691388145339793,2.78429105089212,-116.0988925,36.0537069,0.00691388145339793,2.78429105089212,"Nopa_1736E",90997,"06/30/2019 9:00","06/30/2019 1:00",1466,"3-D least-squares",2.6,24,0,0,"06/30/2019","1:00","Nopa",1736,"E",2019-06-30 01:00:00,2019-06-30 01:00:00,"BHS_1736 2019-06-30 01:00:00",2.78429105089212,159.528126152163
"81400","BHS_1736",0.00667260760545812,-2.70955512673595,-116.0988506,36.0536547,0.00667260760545812,-2.70955512673595,"Nopa_1736E",90997,"06/30/2019 10:00","06/30/2019 2:00",1499.44,"4 or more SV KF",3.2,23,0,0,"06/30/2019","2:00","Nopa",1736,"E",2019-06-30 02:00:00,2019-06-30 02:00:00,"BHS_1736 2019-06-30 02:00:00",2.70955512673595,155.246073120005
"81470","BHS_1736",0.0101533048129199,-1.67655179359905,-116.0989133,36.0536867,0.0101533048129199,-1.67655179359905,"Nopa_1736E",90997,"06/30/2019 11:00","06/30/2019 3:00",1479.28,"3-D least-squares",1.4,24,0,0,"06/30/2019","3:00","Nopa",1736,"E",2019-06-30 03:00:00,2019-06-30 03:00:00,"BHS_1736 2019-06-30 03:00:00",1.67655179359905,96.0593419083139
"81530","BHS_1736",0.274510798986144,-0.681914371957572,-116.0988436,36.0537586,0.274510798986144,-0.681914371957572,"Nopa_1736E",90997,"06/30/2019 12:00","06/30/2019 4:00",1478.52,"3-D least-squares",2.6,23,0,0,"06/30/2019","4:00","Nopa",1736,"E",2019-06-30 04:00:00,2019-06-30 04:00:00,"BHS_1736 2019-06-30 04:00:00",0.681914371957572,39.070815502483
"81597","BHS_1736",0.121486892597417,-0.870624886196274,-116.0958717,36.0543033,0.121486892597417,-0.870624886196274,"Nopa_1736E",90997,"06/30/2019 13:00","06/30/2019 5:00",1529.67,"3-D least-squares",1.8,23.5,0,0,"06/30/2019","5:00","Nopa",1736,"E",2019-06-30 05:00:00,2019-06-30 05:00:00,"BHS_1736 2019-06-30 05:00:00",0.870624886196274,49.8831315181041
"81681","BHS_1736",0.0427322831213971,-2.37743004131222,-116.0947972,36.0536419,0.0427322831213971,-2.37743004131222,"Nopa_1736E",90997,"06/30/2019 14:00","06/30/2019 6:00",1509.86,"4 or more SV KF",1,22,0,0,"06/30/2019","6:00","Nopa",1736,"E",2019-06-30 06:00:00,2019-06-30 06:00:00,"BHS_1736 2019-06-30 06:00:00",2.37743004131222,136.216707454803
"81718","BHS_1736",0.112265608563338,2.83039557745815,-116.0952683,36.0535975,0.112265608563338,2.83039557745815,"Nopa_1736E",90997,"06/30/2019 15:00","06/30/2019 7:00",1503.06,"3-D least-squares",3.8,22.5,0,0,"06/30/2019","7:00","Nopa",1736,"E",2019-06-30 07:00:00,2019-06-30 07:00:00,"BHS_1736 2019-06-30 07:00:00",2.83039557745815,162.169720940845
"81797","BHS_1736",0.0137620185266712,1.08594051636622,-116.0940461,36.0534008,0.0137620185266712,1.08594051636622,"Nopa_1736E",90997,"06/30/2019 16:00","06/30/2019 8:00",1534.75,"3-D least-squares",4.8,26.5,0,0,"06/30/2019","8:00","Nopa",1736,"E",2019-06-30 08:00:00,2019-06-30 08:00:00,"BHS_1736 2019-06-30 08:00:00",1.08594051636622,62.2198083900415
"81877","BHS_1736",0.0342405046301526,-2.33416927527585,-116.09395,36.0534972,0.0342405046301526,-2.33416927527585,"Nopa_1736E",90997,"06/30/2019 17:00","06/30/2019 9:00",1516.64,"4 or more SV KF",1.2,34.5,0,0,"06/30/2019","9:00","Nopa",1736,"E",2019-06-30 09:00:00,2019-06-30 09:00:00,"BHS_1736 2019-06-30 09:00:00",2.33416927527585,133.738048142416
"81927","BHS_1736",0.134713924423309,0.487264112319012,-116.0939019,36.0531911,0.134713924423309,0.487264112319012,"Nopa_1736E",90997,"06/30/2019 18:00","06/30/2019 10:00",1514.06,"4 or more SV KF",1.4,33,0,0,"06/30/2019","10:00","Nopa",1736,"E",2019-06-30 10:00:00,2019-06-30 10:00:00,"BHS_1736 2019-06-30 10:00:00",0.487264112319012,27.9181771440679
"81958","BHS_1736",0.0349524046341336,-0.0205049274476367,-116.0930403,36.0521989,0.0349524046341336,-0.0205049274476367,"Nopa_1736E",90997,"06/30/2019 19:00","06/30/2019 11:00",1525.98,"3-D least-squares",2,28,0,0,"06/30/2019","11:00","Nopa",1736,"E",2019-06-30 11:00:00,2019-06-30 11:00:00,"BHS_1736 2019-06-30 11:00:00",0.0205049274476367,1.17484580197154
"82020","BHS_1736",0.0716631495356354,0.747187055653727,-116.0928233,36.0519378,0.0716631495356354,0.747187055653727,"Nopa_1736E",90997,"06/30/2019 20:00","06/30/2019 12:00",1523.33,"4 or more SV KF",4,30,0,0,"06/30/2019","12:00","Nopa",1736,"E",2019-06-30 12:00:00,2019-06-30 12:00:00,"BHS_1736 2019-06-30 12:00:00",0.747187055653727,42.8106647957651
"82122","BHS_1736",0.169734389703999,-0.714718433375562,-116.0920489,36.0517906,0.169734389703999,-0.714718433375562,"Nopa_1736E",90997,"06/30/2019 21:00","06/30/2019 13:00",1504.97,"4 or more SV KF",1.6,34.5,0,0,"06/30/2019","1:00","Nopa",1736,"E",2019-06-30 13:00:00,2019-06-30 13:00:00,"BHS_1736 2019-06-30 13:00:00",0.714718433375562,40.9503497726218
