"","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","xend","yend"
"132775",-116.1427183,36.0870706,2019-08-02 07:00:00,-9.88999999975704e-05,2.86000000002673e-05,0.000102952270492373,3600,0.00519159514513919,2.8600908707636,0.726975273533669,-116.1424494,36.0866439
"132864",-116.1428172,36.0870992,2019-08-02 08:00:00,2.90999999918995e-05,-8.59999999391903e-06,3.03441921860503e-05,3600,0.00520445796204898,-0.287353282040722,3.13574115437526,-116.1427183,36.0870706
"132940",-116.1427881,36.0870906,2019-08-02 09:00:00,0.000816700000001447,-0.000360900000003994,0.000892887282922792,3660,0.00520065185018042,-0.416097858754749,-0.128744576714027,-116.1428172,36.0870992
"133023",-116.1419714,36.0867297,2019-08-02 10:01:00,-0.000122799999999756,0.000102800000000514,0.000160148930686551,3540,0.00508223842899986,2.44461581381202,2.86071367256677,-116.1427881,36.0870906
"133066",-116.1420942,36.0868325,2019-08-02 11:00:00,-0.000435199999998304,0.000513599999997894,0.000673189423562462,3600,0.00510495541251989,2.27375109489694,-0.170864718915079,-116.1419714,36.0867297
"133137",-116.1425294,36.0873461,2019-08-02 12:00:00,-0.000242799999995214,0.00208059999999932,0.00209471912198148,3600,0.0052014369977995,1.6869679847469,-0.586783110150034,-116.1420942,36.0868325
"133191",-116.1427722,36.0894267,2019-08-02 13:00:00,0.000590500000001271,-0.00210639999999529,0.00218760398838127,3600,0.00544717708879895,-1.29747596833404,-2.98444395308094,-116.1425294,36.0873461
"133265",-116.1421817,36.0873203,2019-08-02 14:00:00,2.02999999885378e-05,0.000130499999997369,0.000132069451421772,3600,0.00516425287976933,1.41647755095147,2.71395351928551,-116.1427722,36.0894267
"133325",-116.1421614,36.0874508,2019-08-02 15:00:00,-0.000681699999987018,0.000196400000000096,0.000709427832821872,3600,0.00517587906097019,2.86108570635637,1.44460815540489,-116.1421817,36.0873203
"133383",-116.1428431,36.0876472,2019-08-02 16:00:00,-0.00179860000000076,1.31000000038739e-05,0.00179864770591765,3600,0.0052642841661789,3.1343093396979,0.273223633341531,-116.1421614,36.0874508
"133500",-116.1446417,36.0876603,2019-08-02 17:00:00,-0.000443600000011202,-1.97000000028424e-05,0.00044403721691999,3600,0.00544906865976934,-3.09721243588776,0.051663531593924,-116.1428431,36.0876472
"133537",-116.1450853,36.0876406,2019-08-02 18:00:00,-0.000366099999993708,0.000494400000000894,0.000615191490510294,3600,0.0054932302471402,2.2081854794356,-0.977787391856218,-116.1446417,36.0876603
"133610",-116.1454514,36.088135,2019-08-02 19:00:00,-0.00033140000000742,0.000385000000001412,0.000507987165198104,3660,0.00558382321656964,2.28151509278176,0.0733296133461576,-116.1450853,36.0876406
"133725",-116.1457828,36.08852,2019-08-02 20:01:00,-0.000346899999996708,0.000444699999995635,0.000564001507084718,3540,0.00565980335821057,2.23327015432817,-0.0482449384535957,-116.1454514,36.088135
"133784",-116.1461297,36.0889647,2019-08-02 21:00:00,0.000202500000000327,-9.38999999959833e-05,0.000223211693240695,3600,0.00574437539784975,-0.434191308816875,-2.66746146314504,-116.1457828,36.08852
"133804",-116.1459272,36.0888708,2019-08-02 22:00:00,-4.52999999964732e-05,-3.30000000019481e-05,5.60454280009444e-05,3600,0.00571270312357015,-2.51200927557557,-2.07781796675869,-116.1461297,36.0889647
"133895",-116.1459725,36.0888378,2019-08-02 23:00:00,2.99999999953116e-05,7.25000000016962e-05,7.84617741321508e-05,3600,0.00571397827809957,1.17845618264286,-2.59271984896116,-116.1459272,36.0888708
"133920",-116.1459425,36.0889103,2019-08-03 00:00:00,-0.00126749999999731,0.000157199999996749,0.00127721105929763,3600,0.00571857559785025,3.01819908515625,1.83974290251339,-116.1459725,36.0888378
"134039",-116.14721,36.0890675,2019-08-03 01:00:00,-1.5599999997562e-05,6.42000000041776e-05,6.60681466401195e-05,3600,0.0058719361625996,1.80916715653086,-1.20903192862539,-116.1459425,36.0889103
"134098",-116.1472256,36.0891317,2019-08-03 02:00:00,-7.87999999971589e-05,-2.95000000036794e-05,8.41408937423969e-05,3600,0.00588056200487979,-2.78337838882871,1.69063976182002,-116.14721,36.0890675
"134134",-116.1473044,36.0891022,2019-08-03 03:00:00,-0.000208100000008926,9.21999999974332e-05,0.000227610302937371,3600,0.00588596883484908,2.7245281575712,-0.775278760779681,-116.1472256,36.0891317
"134206",-116.1475125,36.0891944,2019-08-03 04:00:00,0.000148100000004092,-0.000208299999997053,0.000255582667643923,3600,0.00591867183513977,-0.952730044819356,2.60592710478903,-116.1473044,36.0891022
"134297",-116.1473644,36.0889861,2019-08-03 05:00:00,0.00119469999999922,0.000132200000003024,0.00120199206736106,3600,0.00588000495079965,0.110207039756193,1.06293708457555,-116.1475125,36.0891944
"134350",-116.1461697,36.0891183,2019-08-03 06:00:00,-9.38999999959833e-05,4.5599999999979e-05,0.000104386637072203,3600,0.00576520118057007,2.68951265198598,2.57930561222978,-116.1473644,36.0889861
"134391",-116.1462636,36.0891639,2019-08-03 07:00:00,0.000107999999997332,0.000309399999999016,0.000327707735640792,3600,0.00578016476083964,1.23495676067685,-1.45455589130913,-116.1461697,36.0891183
"134508",-116.1461556,36.0894733,2019-08-03 08:00:00,-0.000146299999997268,0.000555299999994929,0.000574248883319392,3600,0.00580213585639982,1.82840367438087,0.593446913704023,-116.1462636,36.0891639
"134548",-116.1463019,36.0900286,2019-08-03 09:00:00,9.26999999961708e-05,-4.66999999986228e-05,0.000103798747579927,3660,0.00587841752529897,-0.466663541265935,-2.29506721564681,-116.1461556,36.0894733
"134639",-116.1462092,36.0899819,2019-08-03 10:01:00,-0.00031049999999766,-0.000815199999998129,0.00087233095210218,7140,0.00586337555555954,-1.93471917001523,-1.46805562874929,-116.1463019,36.0900286
"134765",-116.1465197,36.0891667,2019-08-03 12:00:00,0.000304700000000935,0.000124999999997044,0.00032934342258474,3600,0.00580793950704948,0.389302316026868,2.3240214860421,-116.1462092,36.0899819
"134822",-116.146215,36.0892917,2019-08-03 13:00:00,-0.00271720000000641,-0.00127059999999801,0.00299960000667252,3660,0.00578878745347907,-2.70418808628677,-3.09349040231364,-116.1465197,36.0891667
"134904",-116.1489322,36.0880211,2019-08-03 14:01:00,0.00155390000000466,0.00125530000000396,0.00199759437825211,7200,0.00595072875279995,0.67950217810682,-2.89949504278599,-116.146215,36.0892917
"135071",-116.1473783,36.0892764,2019-08-03 16:01:00,-0.000254999999995675,0.000117199999998263,0.000280643617417869,3600,0.00591286251249988,2.71077762964555,2.03127545153873,-116.1489322,36.0880211
"135128",-116.1476333,36.0893936,2019-08-03 17:01:00,-0.000775300000000811,0.000605800000002432,0.00098391246053915,3540,0.00595348506233922,2.47831207281996,-0.232465556825585,-116.1473783,36.0892764
"135184",-116.1484086,36.0899994,2019-08-03 18:00:00,0.0019958000000031,-0.000628300000002469,0.00209236195004963,3600,0.00610526301808956,-0.304988969985371,-2.78330104280534,-116.1476333,36.0893936
"135209",-116.1464128,36.0893711,2019-08-03 19:00:00,0.000127799999987133,-0.000233899999997789,0.000266537145620787,3600,0.005818578424839,-1.07073097785523,-0.765742007869863,-116.1484086,36.0899994
"135321",-116.146285,36.0891372,2019-08-03 20:00:00,9.00000000001455e-05,-6.9100000004596e-05,0.000113467219938894,3600,0.00577957193153061,-0.654782139154592,0.415948838700642,-116.1464128,36.0893711
"135384",-116.146195,36.0890681,2019-08-03 21:00:00,-8.16999999955215e-05,-0.000115600000000882,0.000141556525810264,3660,0.0057624890582801,-2.18603641061704,-1.53125427146244,-116.146285,36.0891372
"135469",-116.1462767,36.0889525,2019-08-03 22:01:00,0.000278600000001461,-9.20000000093069e-06,0.000278751860981826,3600,0.00575877609876953,-0.0330102587272477,2.15302615188979,-116.146195,36.0890681
"135529",-116.1459981,36.0889433,2019-08-03 23:01:00,6.58999999956222e-05,5.86000000026843e-05,8.8185996619291e-05,3540,0.00572804206164927,0.726830682386989,0.759840941114237,-116.1462767,36.0889525
"135605",-116.1459322,36.0890019,2019-08-04 00:00:00,-0.000252500000001987,0.000126200000003962,0.000282281225025689,3600,0.00572733662096003,2.67810347296862,1.95127279058163,-116.1459981,36.0889433
"135625",-116.1461847,36.0891281,2019-08-04 01:00:00,-9.49999999022566e-06,1.37999999978433e-05,1.67538055305284e-05,3600,0.00576786162085067,2.17369848953675,-0.50440498343187,-116.1459322,36.0890019
"135728",-116.1461942,36.0891419,2019-08-04 02:00:00,-6.4100000003009e-05,1.91999999969994e-05,6.69137504573651e-05,3660,0.00577036673855939,2.85056528943054,0.676866799893788,-116.1461847,36.0891281
"135794",-116.1462583,36.0891611,2019-08-04 03:01:00,-0.000607799999997383,-0.000196400000000096,0.000638743923647698,7140,0.00577929515808939,-2.8290506714517,0.603569346297348,-116.1461942,36.0891419
"135926",-116.1468661,36.0889647,2019-08-04 05:00:00,0.000449199999991379,-0.000817800000000091,0.000933047415725698,3600,0.00582352676272909,-1.06850717926344,1.76054349218825,-116.1462583,36.0891611
"135973",-116.1464169,36.0881469,2019-08-04 06:00:00,0.00178970000000334,-0.000469099999996558,0.00185015699334103,3600,0.00568777170221001,-0.256344342630667,0.812162836632778,-116.1468661,36.0889647
"136045",-116.1446272,36.0876778,2019-08-04 07:00:00,0.00164080000000411,-0.000807500000000516,0.00182873751260653,3600,0.00544940220917002,-0.457338235874279,-0.200993893243612,-116.1464169,36.0881469
"136089",-116.1429864,36.0868703,2019-08-04 08:00:00,0.000272199999997724,0.000162799999998242,0.00031716979679375,7200,0.00519769920531957,0.539013639835271,0.99635187570955,-116.1446272,36.0876778
"136262",-116.1427142,36.0870331,2019-08-04 10:00:00,-0.000170499999995855,0.000185000000001878,0.000251585472552135,3600,0.00518729312319962,2.31542946306567,1.7764158232304,-116.1429864,36.0868703
"136312",-116.1428847,36.0872181,2019-08-04 11:00:00,0.000636099999994144,0.00120799999999832,0.00136524254621239,3600,0.00522358753684939,1.08611712187939,-1.22931234118628,-116.1427142,36.0870331
"136352",-116.1422486,36.0884261,2019-08-04 12:00:00,-0.00126219999999932,-0.00110300000000052,0.00167623322959529,7260,0.00528746454467982,-2.42340243478348,2.77366575051671,-116.1428847,36.0872181
"136522",-116.1435108,36.0873231,2019-08-04 14:01:00,0.000738600000005363,0.000637500000003399,0.000975672183682745,3600,0.00529769545363968,0.712061424036306,3.13546385881979,-116.1422486,36.0884261
"136597",-116.1427722,36.0879606,2019-08-04 15:01:00,0.00032659999999396,0.00085719999999867,0.000917310961448611,3600,0.00529018783384951,1.20676885957006,0.494707435533753,-116.1435108,36.0873231
"136683",-116.1424456,36.0888178,2019-08-04 16:01:00,-2.00000002337219e-07,2.44000000009237e-05,2.44008196593067e-05,3540,0.00534889038724998,1.57899286464028,0.372224005070222,-116.1427722,36.0879606
"136739",-116.1424458,36.0888422,2019-08-04 17:00:00,-0.000432500000002278,-0.000470499999998708,0.000639082545529727,3600,0.00535152965689032,-2.31413735561712,2.39005508692218,-116.1424456,36.0888178
"136777",-116.1428783,36.0883717,2019-08-04 18:00:00,-0.000935899999987555,0.000278299999997955,0.000976401403099958,3600,0.00534439924309068,2.85255887205551,-1.11648907950696,-116.1424458,36.0888422
"136872",-116.1438142,36.08865,2019-08-04 19:00:00,0.000484999999997626,-0.00012530000000055,0.000500924235786047,3600,0.00546879292576919,-0.252822399035758,-3.10538127109127,-116.1428783,36.0883717
"136917",-116.1433292,36.0885247,2019-08-04 20:00:00,-0.00065800000000138,0.000605899999996495,0.000894471246042917,3600,0.00540611108019938,2.39739278138602,2.65021518042178,-116.1438142,36.08865
"137022",-116.1439872,36.0891306,2019-08-04 21:00:00,-1.02999999995745e-05,3.66000000013855e-05,3.80217043291415e-05,3600,0.00553814048884914,1.84512201825971,-0.552270763126308,-116.1433292,36.0885247
"137058",-116.1439975,36.0891672,2019-08-04 22:00:00,-0.000946700000000078,5.94999999989909e-05,0.000948567941688959,3600,0.00554314839577924,3.0788253130271,1.23370329476739,-116.1439872,36.0891306
"137131",-116.1449442,36.0892267,2019-08-04 23:00:00,0.000331099999996809,0.000306600000001822,0.000451254662024676,3600,0.00564749679439913,0.746997730122757,-2.33182758290434,-116.1439975,36.0891672
"137207",-116.1446131,36.0895333,2019-08-05 00:00:00,-0.000207700000004252,7.02999999973031e-05,0.000219274667942713,3600,0.00564629870764966,2.81522719110204,2.06822946097928,-116.1449442,36.0892267
"137287",-116.1448208,36.0896036,2019-08-05 01:00:00,7.36000000074455e-05,-1.13999999982184e-05,7.44776476605925e-05,3600,0.00567553405508981,-0.153670152828189,-2.96889734393023,-116.1446131,36.0895333
"137330",-116.1447472,36.0895922,2019-08-05 02:00:00,-2.99999999953116e-05,-2.60999999994738e-05,3.9764431338713e-05,3600,0.00566663418084923,-2.42560153910609,-2.2719313862779,-116.1448208,36.0896036
"137409",-116.1447772,36.0895661,2019-08-05 03:00:00,-6.70000000013715e-05,8.61000000043077e-05,0.000109097250198736,3600,0.0056669135667988,2.23208067257006,-1.62550309550343,-116.1447472,36.0895922
"137453",-116.1448442,36.0896522,2019-08-05 04:00:00,-0.000215000000011401,-8.90000000453028e-06,0.000215184130467335,3600,0.00568326611744941,-3.10022092513029,0.950883709479233,-116.1447772,36.0895661
"137545",-116.1450592,36.0896433,2019-08-05 05:00:00,0.000190600000010477,-9.10999999987894e-05,0.000211252384610856,3600,0.0057047403639201,-0.445864177934326,2.65435674719596,-116.1448442,36.0896522
"137629",-116.1448686,36.0895522,2019-08-05 06:00:00,0.00100109999999631,-0.000731399999999383,0.00123981739380915,3600,0.00567491896672914,-0.63096667670402,-0.185102498769694,-116.1450592,36.0896433
"137648",-116.1438675,36.0888208,2019-08-05 07:00:00,0.000597200000001408,-0.00135860000000321,0.00148406259976134,3600,0.0054925420324996,-1.15664964186153,-0.525682965157512,-116.1448686,36.0895522
"137736",-116.1432703,36.0874622,2019-08-05 08:00:00,5.00000000016598e-05,-4.44000000001665e-05,6.68682286304996e-05,3660,0.00528787295913912,-0.726145569719396,0.430504072142136,-116.1438675,36.0888208
"137849",-116.1432203,36.0874178,2019-08-05 09:01:00,0.000174700000002304,0.000393600000002436,0.000430628668347479,3600,0.00527818100345894,1.1530671400567,1.8792127097761,-116.1432703,36.0874622
"137894",-116.1430456,36.0878114,2019-08-05 10:01:00,-0.000649400000000355,-0.000144699999999887,0.000665325822436217,3540,0.00530187629028897,-2.92235311762481,2.20776504949808,-116.1432203,36.0874178
"137924",-116.143695,36.0876667,2019-08-05 11:00:00,-0.00217580000000339,-0.000725600000002657,0.00229360000872397,10860,0.005352396260479,-2.81970422521021,0.102648892414599,-116.1430456,36.0878114
"138178",-116.1458708,36.0869411,2019-08-05 14:01:00,-0.00086000000000297,0.000810300000004816,0.00118160318635865,3600,0.00550311730883903,2.385940847247,-1.07754023472237,-116.143695,36.0876667
"138227",-116.1467308,36.0877514,2019-08-05 15:01:00,0.000690000000005853,-0.000572800000000484,0.00089677189965377,3600,0.00567979763124984,-0.692853641074181,-3.07879448832119,-116.1458708,36.0869411
"138330",-116.1460408,36.0871786,2019-08-05 16:01:00,-0.000374200000010205,0.000508899999999812,0.000631668306951874,3540,0.00554586063508917,2.20483030029781,2.89768394137199,-116.1467308,36.0877514
"138362",-116.146415,36.0876875,2019-08-05 17:00:00,0.000252799999998388,0.000841899999997509,0.000879035522601328,7200,0.00563908887360024,1.27908891668044,-0.925741383617368,-116.1460408,36.0871786
"138469",-116.1461622,36.0885294,2019-08-05 19:00:00,0.00181690000000856,0.000248700000000213,0.00183384222331999,3600,0.00570118756121015,0.136036089864307,-1.14305282681614,-116.146415,36.0876875
"138588",-116.1443453,36.0887781,2019-08-05 20:00:00,-0.000406400000002805,0.000646100000004424,0.000763286427239471,7200,0.00553703133588929,2.13227031481098,1.99623422494668,-116.1461622,36.0885294
"138709",-116.1447517,36.0894242,2019-08-05 22:00:00,4.95000000029222e-05,-9.20000000022014e-05,0.000104471287924934,3600,0.00564883907890006,-1.0771791069579,3.0737358854107,-116.1443453,36.0887781
"138775",-116.1447022,36.0893322,2019-08-05 23:00:00,-2.50000000789896e-06,-1.40000000214968e-06,2.86530976432111e-06,3600,0.00563371666384952,-2.63110433236539,-1.55392522540748,-116.1447517,36.0894242
"138800",-116.1447047,36.0893308,2019-08-06 00:00:00,-0.000160899999997355,0.000277799999999218,0.000321032163495675,3600,0.0056338247048201,2.09577654530921,-1.55630442950499,-116.1447022,36.0893322
"138915",-116.1448656,36.0896086,2019-08-06 01:00:00,4.97999999993226e-05,-9.25000000009391e-05,0.000105053748148775,3660,0.00568074560812974,-1.076919428261,3.11048933360937,-116.1447047,36.0893308
"138993",-116.1448158,36.0895161,2019-08-06 02:01:00,-6.27999999949225e-05,5.58000000054903e-05,8.40088090617584e-05,3600,0.00566549238883971,2.41514801941989,-2.79111785949869,-116.1448656,36.0896086
"139052",-116.1448786,36.0895719,2019-08-06 03:01:00,7.75000000032833e-05,-6.27000000008593e-05,9.96872108177205e-05,3540,0.00567810500383978,-0.680224202311003,-3.09537222173089,-116.1448158,36.0895161
"139073",-116.1448011,36.0895092,2019-08-06 04:00:00,-0.000400300000009679,6.88999999951534e-05,0.000406186287320339,3600,0.00566321189017935,2.97114188478235,-2.63181922008624,-116.1448786,36.0895719
"139163",-116.1452014,36.0895781,2019-08-06 05:00:00,-1.74999999984493e-05,0.000132499999999425,0.000133650664045463,3600,0.00571253450499982,1.70211176576705,-1.2690301190153,-116.1448011,36.0895092
"139247",-116.1452189,36.0897106,2019-08-06 06:00:00,0.00124309999999639,-0.00209229999999394,0.00243372490227751,3600,0.0057288103764996,-1.0347035464311,-2.73681531219815,-116.1452014,36.0895781
"139290",-116.1439758,36.0876183,2019-08-06 07:00:00,0.000261600000001749,0.000141999999996756,0.000297655102425599,3600,0.00537600166736062,0.497308972450532,1.53201251888163,-116.1452189,36.0897106
"139396",-116.1437142,36.0877603,2019-08-06 08:00:00,0.00309310000000096,0.00138940000000076,0.00339082585368344,7200,0.0053641918515201,0.422182926080439,-0.0751260463700924,-116.1439758,36.0876183
"139522",-116.1406211,36.0891497,2019-08-06 10:00:00,0.000248600000006149,-0.000739099999996995,0.000779788926568347,3600,0.0052066333617301,-1.24632871836762,-1.66851164444806,-116.1437142,36.0877603
"139554",-116.1403725,36.0884106,2019-08-06 11:00:00,0.00011359999999172,0.000150800000000118,0.00018880042372345,3600,0.00510362621377983,0.925176577139161,2.17150529550679,-116.1406211,36.0891497
"139640",-116.1402589,36.0885614,2019-08-06 12:00:00,0.000203100000007339,-0.0002475000000004,0.000320165363528254,3600,0.00510890556586063,-0.883616394947849,-1.80879297208701,-116.1403725,36.0884106
"139718",-116.1400558,36.0883139,2019-08-06 13:00:00,-1.34000000002743e-05,0.000111699999997938,0.000112500888883363,3600,0.00506327559999989,1.69018995080917,2.57380634575702,-116.1402589,36.0885614
"139769",-116.1400692,36.0884256,2019-08-06 14:00:00,0.000161099999999692,-0.000231700000000501,0.000282202232450654,3600,0.0050764318404497,-0.963234633206456,-2.65342458401562,-116.1400558,36.0883139
"139829",-116.1399081,36.0881939,2019-08-06 15:00:00,0.000397000000006642,0.00036529999999857,0.000539493364189244,3600,0.00503658099528968,0.74383743119103,1.70707206439749,-116.1400692,36.0884256
"139927",-116.1395111,36.0885592,2019-08-06 16:00:00,0.00120109999998874,-0.000666699999996467,0.00137372853940225,3600,0.00503818414617891,-0.50673084175526,-1.25056827294629,-116.1399081,36.0881939
"139973",-116.13831,36.0878925,2019-08-06 17:00:00,0.00165859999999896,0.000328299999999615,0.00169077936171349,3600,0.00485654506760034,0.195412102879759,0.702142944635019,-116.1395111,36.0885592
"140028",-116.1366514,36.0882208,2019-08-06 18:00:00,-0.000644699999995169,-1.57999999998992e-05,0.000644893580363278,3660,0.0047429195749704,-3.11709003550214,2.97068316879768,-116.13831,36.0878925
"140140",-116.1372961,36.088205,2019-08-06 19:01:00,-0.00066139999999848,-8.07999999992148e-05,0.000666317191732183,3540,0.00479825753529998,-3.02002990793013,0.0970601275720115,-116.1366514,36.0882208
"140217",-116.1379575,36.0881242,2019-08-06 20:00:00,NA,NA,NA,NA,0.00484904636497992,NA,NA,-116.1372961,36.088205
